x,y,z
-13,-62,55
-13,-60,28
-10,-60,31
-15,-62,31
-16,-62,28
-19,-56,20
-21,-54,15
-26,-53,16
-25,-54,20
-23,-51,19
-21,-50,22
-21,-50,22
-23,-50,25
-22,-49,28
-26,-51,35
-26,-51,36
-27,-49,37
-31,-49,37
-43,-51,28
-37,-51,30
-30,-63,32
-32,-82,35
-42,-97,31
-38,-84,21
-22,-62,17
-17,-59,21
-18,-52,26
-28,-52,21
-30,-51,18
-25,-48,17
-24,-47,20
-24,-48,20
-24,-48,18
-27,-50,17
-29,-53,16
-30,-52,14
-30,-50,13
-32,-44,14
-32,-41,13
-36,-43,14
-35,-44,16
-31,-46,17
-28,-47,19
-22,-49,25
-22,-55,31
-21,-58,30
-20,-73,30
-19,-86,41
-32,-85,66
-36,-73,59
-18,-56,26
-11,-56,19
-7,-54,19
-8,-53,19
-9,-53,20
-11,-53,23
-22,-53,22
-27,-52,17
-28,-49,13
-26,-48,14
-20,-48,20
-15,-47,23
-9,-44,28
-13,-44,28
-8,-47,33
-23,-52,45
-34,-53,40
-29,-53,32
-30,-57,28
-29,-92,28
-28,-109,33
-20,-80,26
-12,-66,20
-10,-57,24
-12,-55,27
-26,-55,20
-33,-51,14
-31,-51,13
-28,-53,13
-26,-56,15
-26,-58,17
-27,-59,14
-26,-56,15
-27,-54,14
-26,-53,11
-26,-52,11
-25,-51,14
-23,-51,14
-23,-52,15
-24,-54,17
-24,-55,21
-24,-55,22
-20,-60,24
-18,-68,23
-19,-78,32
-22,-70,49
-20,-63,62
-19,-54,49
13,-52,44
-11,-54,33
-19,-50,27
-19,-50,21
-14,-52,20
-17,-52,18
-20,-51,17
-26,-48,16
-27,-47,15
-28,-46,17
-27,-47,19
-23,-46,20
-23,-47,20
-22,-49,25
-21,-50,29
-19,-52,36
-17,-53,36
-15,-57,32
-14,-66,29
-28,-117,37
-27,-77,34
-21,-60,24
-13,-52,20
-16,-54,23
-33,-60,19
