mean_value,standard_deviation,coefficient_of_variation,abs_mean_value,num_of_zero_crossings,amplitude,AC_velocity,sum_per_component,mean_crossing_rate,entropy,IQR,skewness,kurtosis,f_energy,f_entropy,f_bin_1,f_bin_2,f_bin_3,f_bin_4,f_bin_5,f_bin_6,f_bin_7,f_bin_8,f_bin_9,f_bin_10,f_skewness,f_kurtosis,f_max_1,f_max_2,f_max_3,f_max_4,f_max_5,f_max_6,f_max_7,f_max_8,f_max_9,f_max_10,subject,tag,position,height,weight,gender,age,direction
1.734723475976807e-17,0.10382403281765482,5985048006524062.0,0.08183390960192966,30.0,0.565641956160571,-0.18646342584581066,0.5893380577322337,20.0,2.5681635798727265,0.1381432158725403,0.6740501527328349,0.49426704318968806,5.47628356673064,4.235588063193037,0.030455298695168418,0.11933390073752402,0.6636108551308377,0.10801444485263095,0.04307017709218109,0.02208149759600341,0.005008468501647693,0.002361029040206938,0.002186038288625284,0.003878290065174342,4.709228362745338,25.01963164356981,2.234375,2.4375,1.015625,3.25,3.046875,2.640625,0.8125,4.265625,4.0625,4.46875,6,0,1,173.0,75.0,1.0,35.0,0.0
1.2793585635328952e-17,0.09759237081152485,7628226643672716.0,0.07389973721983434,44.0,0.5372687662981586,-0.18706450035966607,0.5508785912880813,22.0,2.4777944782519183,0.11377196807880344,0.8931489673447706,0.8269098631334453,4.838542201425931,4.256521004335177,0.004774548244343699,0.13878369670426202,0.17968925516808965,0.5848448411511279,0.05597571765285912,0.001321884380320191,0.01889845535176558,0.0031305734326803115,0.0022542839584769863,0.010326743956074561,5.211259167293459,35.43672033461643,3.046875,2.4375,1.21875,1.421875,2.84375,2.234375,3.25,4.46875,4.265625,3.859375,6,0,1,173.0,75.0,1.0,35.0,0.0
-6.938893903907228e-18,0.23647445570595635,-3.4079560659199548e+16,0.1944898716554979,18.0,1.0054598984897072,-0.18056674432231734,1.1380553432416916,10.0,2.4796548645109953,0.3075420225663733,0.9767143119291793,-0.16473488970681238,28.409175746429757,3.8459464513512227,0.9747802878948751,0.021501058215383808,0.0006756208783734499,0.002126638902915669,0.0003611740930215448,0.00034186025853716947,0.00020202087915135265,1.4433945597287769e-06,9.703733572207299e-07,8.925109824904206e-06,6.700187711368751,46.46732382144961,0.203125,0.40625,0.0,1.421875,1.21875,0.609375,1.625,3.453125,1.015625,3.65625,6,0,1,173.0,75.0,1.0,35.0,1.0
-2.6020852139652106e-17,0.07962873592198107,-3060189400970390.0,0.0661231335534694,40.0,0.3831701320572938,-0.11678196082930367,0.44231123370792214,34.0,2.6116564809265257,0.11830824971179335,0.33106839378620906,-0.4163905291878076,3.2212561646736955,4.300178868921918,0.38643185562897514,0.14103307332911594,0.00568859753463463,0.3192812743557224,0.013972524656754004,0.09913810189485314,0.019545187842134618,0.0012704306985272709,0.004863058919304766,0.008775895139978012,3.305946859571858,11.803842598385776,3.25,0.203125,1.21875,0.40625,3.453125,0.609375,3.65625,0.8125,5.890625,5.6875,6,0,1,173.0,75.0,1.0,35.0,1.0
-5.551115123125783e-17,0.45459564875219327,-8189267177298506.0,0.37758263026605576,10.0,1.573438310155738,-0.11931706251556884,1.9781853961330738,4.0,2.4562408836560294,0.5442313309266635,1.0230896332460304,-0.40824492652474653,104.98814011239645,3.599808276818527,0.9899526693173939,0.00502245286567766,0.0021717078230544164,0.0019966467314295328,0.0005426951217151839,0.0002644170040030163,3.554487602366303e-05,1.6646222467828407e-07,4.1376472111647465e-06,9.562151266778972e-06,10.152591997487228,106.63842861193416,0.203125,0.0,0.40625,1.421875,1.625,2.234375,3.25,3.453125,4.671875,2.03125,6,0,1,173.0,75.0,1.0,35.0,1.0
1.9081958235744878e-17,0.12347766812021557,6470911768841084.0,0.09682004161425531,46.0,0.680872313385197,-0.19063408538398263,0.6672865979464705,26.0,2.5635015225843363,0.1582183394668158,0.5712089512161066,0.21871779455296814,7.745803086158552,4.219665410100761,0.03811291149734968,0.04400753365419246,0.29514193778643605,0.3898187730932226,0.20548156502516213,0.01022368608054145,0.004812644637562486,0.0013828620140860827,0.005009974905231357,0.006008111306215887,2.8635668879556477,8.21202730599726,3.25,2.4375,4.0625,3.046875,2.03125,3.859375,4.671875,4.46875,3.453125,2.234375,6,0,1,173.0,75.0,1.0,35.0,1.0
-3.642919299551295e-17,0.10734404538887998,-2946649007626980.5,0.08736070284776765,36.0,0.5408206155285932,-0.1654284124381255,0.5955118726117508,28.0,2.5890748588310837,0.1485981767191999,0.36162209909208287,-0.3316171639847134,5.853272301140156,4.296264648104273,0.36400183137812353,0.11694792002122978,0.012478391397676066,0.17181732861088317,0.191578408635824,0.02536340346523445,0.059300463079954076,0.0030320132339915597,0.03081586066442683,0.024664379512656744,2.8629806732198904,9.273973964893004,0.0,0.203125,3.859375,1.421875,3.046875,4.265625,4.46875,4.875,1.625,4.0625,6,0,1,173.0,75.0,1.0,35.0,1.0
1.8214596497756474e-17,0.1132857990447836,6219506375490515.0,0.0907683917155791,34.0,0.6001700119961377,-0.13853247083933326,0.5853922454391073,24.0,2.550467620872214,0.16116821016726088,0.9014810380422255,0.7516752873813095,6.519688614198875,4.13577677927148,0.024520169365449693,0.09191899781226985,0.019697055501172494,0.6218361862306462,0.1124355573153009,0.005297444883445432,0.10838897466632416,0.008463703342411056,0.004633549008582446,0.002808361874397924,4.185081522629631,20.76210274079401,3.25,3.453125,3.046875,4.671875,1.625,6.5,6.703125,4.875,0.40625,2.84375,6,0,1,173.0,75.0,1.0,35.0,1.0
1.0408340855860843e-17,0.11663078924999581,1.120551208546577e+16,0.09309061706839453,38.0,0.5286240284222701,-0.165425545954464,0.6237178145988678,20.0,2.5525852446411506,0.15149086462655093,0.6667517938590503,0.0008780437234028327,6.909520896697927,4.227820944039476,0.03394933214317518,0.07607686500581158,0.022723532101518912,0.6982452642664266,0.07869324906148739,0.031431035820871235,0.05418837150277126,0.00034122711429999573,0.0009892053369301703,0.0033619176467074886,4.7867194398529875,27.105746597495088,3.046875,3.25,1.421875,4.46875,3.453125,6.296875,0.203125,1.625,2.84375,5.28125,6,0,1,173.0,75.0,1.0,35.0,1.0
-4.336808689942018e-18,0.1313694292120209,-3.0291727997293164e+16,0.09499864492006944,42.0,0.7802260719614289,-0.16197063132249595,0.6296562678520686,26.0,2.427812045417862,0.1379989217903596,1.7422973069401564,4.266554713880151,8.766465466816097,4.226431846393617,0.26598370102680613,0.35927673802786614,0.04900729542226288,0.2251046340738689,0.04675202985109197,0.005048913752523559,0.04232363854056326,0.0011898540956939965,0.001924056686233178,0.003389138523089852,3.5980401853960444,14.219986476453045,1.625,3.25,0.0,0.203125,3.453125,1.21875,1.828125,4.671875,2.4375,6.703125,6,0,1,173.0,75.0,1.0,35.0,1.0
1.0842021724855044e-18,0.1185555798674962,1.0934822201629674e+17,0.08085857113748246,49.0,0.7958860494344963,0.024595076752990448,0.4226680423529041,22.0,2.3739414766733558,0.10395771189427622,2.0857402526099356,6.57147895085669,7.140570345119605,4.261637371920176,0.05063768361304257,0.06574706982029332,0.0869966257356304,0.37934422757940645,0.2577569334345762,0.029365147303606304,0.09551951120407891,0.02327159144870884,0.004290408349529217,0.007070801511127933,2.7097174039671863,8.347000971707937,3.25,4.46875,3.046875,4.265625,6.5,4.671875,3.453125,2.84375,2.640625,1.421875,6,0,1,173.0,75.0,1.0,35.0,1.0
1.3877787807814457e-17,0.10440490761697722,7523166448631515.0,0.08297428752568733,36.0,0.568209933375227,-0.1990813225997653,0.6075701227262262,32.0,2.5379337846131707,0.1429780648153807,0.7986202789370839,0.5693832397942944,5.537675156905929,4.222403226317423,0.05754178372748322,0.009668106275923214,0.0031513716639210774,0.8437283744471965,0.049731441979721014,0.001227771849506174,0.0210610860725661,0.004671654646035068,0.004050570754228381,0.005167838583419048,5.246266119972092,30.141492688761787,3.25,3.046875,3.859375,4.0625,0.203125,3.65625,6.296875,0.40625,0.8125,1.21875,6,0,1,173.0,75.0,1.0,35.0,1.0
1.0408340855860843e-17,0.15671494950806386,1.505666961510192e+16,0.11117052241625743,38.0,1.2948842335987674,-0.18403744685018736,0.7313384802840702,22.0,2.4137050637449655,0.1528407200752121,2.0393987327193894,8.504694032414314,12.476560887341051,4.31171108858352,0.21899747352310456,0.036186835267567566,0.02326927252200759,0.2518414115665295,0.4289557512217557,0.013500166764476487,0.016202391072542746,0.0038101901250852323,0.00047700932090537186,0.006759498616025051,3.8711715651464784,16.91097883964435,4.0625,3.859375,0.203125,4.265625,3.25,0.8125,3.046875,0.40625,1.21875,1.015625,6,0,1,173.0,75.0,1.0,35.0,1.0
0.0,0.16604322522773002,0.16604322522773002,0.12178581832559685,28.0,0.875021131079218,-0.17660943224311254,0.776170383999897,16.0,2.4190765997905532,0.16182425523922825,1.5249939506613897,2.543468693257929,14.006593663300567,4.074656893132522,0.11041271844642986,0.5320909309166411,0.1536161288462873,0.05796825012567817,0.07872967506080018,0.003393674412502774,0.05922621539079613,0.0025173752383628838,0.00033540191757299093,0.0017096296449286503,4.2937802713634925,21.61852351843751,1.828125,1.625,2.03125,0.0,0.203125,6.09375,3.25,4.46875,6.296875,4.671875,6,0,1,173.0,75.0,1.0,35.0,1.0
-5.312590645178972e-18,0.10849059524147364,-2.042141066146812e+16,0.08003943483775514,40.0,0.6360700718698729,-0.2055633841204903,0.5996036787063619,22.0,2.5122919126996504,0.111476143131004,0.9387803476338836,1.6682557109235416,5.979343795791538,4.244028144605087,0.025182907681573437,0.1300962375074245,0.215150032845849,0.4301343994362392,0.15963460456780973,0.015014040753195335,0.007314348227187021,0.0010179918366144782,0.0032279134536977766,0.013227523690409622,4.151544145741002,21.001774088734233,3.046875,2.84375,4.46875,2.03125,1.828125,1.421875,4.265625,3.859375,3.25,2.234375,6,0,1,173.0,75.0,1.0,35.0,1.0
8.673617379884035e-19,0.16194155793601742,1.8670590463397008e+17,0.10399868696542848,40.0,1.3668303915651983,-0.13707130455998348,0.6490648403897852,16.0,2.3265306374303214,0.14528534813231508,3.0237012508428505,14.554234309329342,13.322353062131056,4.320176183643413,0.4079870140526302,0.24920076893294482,0.18715454343750845,0.05413092162310567,0.003816723746220878,0.0060647210448215635,0.033943954998419845,0.026456377690819783,0.018762365278872293,0.012482609194656312,2.5001123911447265,5.937280277641623,0.40625,0.609375,2.84375,1.421875,0.8125,2.640625,1.21875,0.203125,1.015625,1.625,6,0,1,173.0,75.0,1.0,35.0,1.0
-6.071532165918825e-18,0.09740240356920192,-1.6042475096475372e+16,0.07448709698794617,48.0,0.5277417776239794,-0.1045100462955024,0.4712157545438528,30.0,2.4926908022994336,0.1194904192734252,1.0615280077334392,1.299022696294779,4.819709286262984,4.328418066900851,0.005392018650951662,0.00792862675558945,0.004074328643906512,0.8792625506309998,0.05314621375688294,0.009440872978989132,0.030033627757920095,0.0030751433738017303,0.001232763286625767,0.006413854164332826,6.819932746986065,54.716107958186186,3.25,3.046875,3.453125,4.671875,6.5,4.46875,3.65625,3.859375,6.296875,0.8125,6,0,1,173.0,75.0,1.0,35.0,1.0
-8.673617379884035e-19,0.09308500508226214,-1.0731970411577766e+17,0.07175229629448718,44.0,0.4873109451004142,-0.1372540747130554,0.49049614877822306,26.0,2.5064438179423796,0.10246713124130873,0.9905625765547803,1.1590894532263922,4.401705344989022,4.275644603083099,0.05758919035076178,0.14824096453649768,0.1787970914780527,0.13797472061047358,0.36757064681730167,0.01453697222999666,0.07844211739594129,0.0024356300688924163,0.004595950145358802,0.009816716366723488,3.2607109366941693,12.133901561094866,4.671875,2.640625,1.828125,3.65625,4.46875,6.5,0.609375,2.4375,2.84375,3.25,6,0,1,173.0,75.0,1.0,35.0,1.0
-1.8214596497756474e-17,0.10593211330354403,-5815781497909761.0,0.083054283680759,46.0,0.5646202041459625,-0.1317222787131032,0.540604906064532,28.0,2.5491164744859898,0.13362438849206654,0.8274763402440396,0.9359954043365599,5.700917260470404,4.236534129282087,0.013689019305900918,0.2628721924652876,0.009073615857370442,0.08408181813172622,0.40674490565188387,0.08828543297525783,0.12550502428789556,0.0020103602652135244,0.002573760379627956,0.005163870679835992,3.1240434084251825,10.15070319882792,4.46875,1.21875,1.421875,3.25,4.265625,4.671875,5.890625,6.296875,6.5,4.0625,6,0,1,173.0,75.0,1.0,35.0,1.0
-6.938893903907228e-18,0.17349906247302452,-2.5003850019284596e+16,0.1264540446362495,38.0,0.9422130270586943,-0.18167956986655248,0.8042225588450116,18.0,2.384954740486785,0.17007580379985576,1.6886311018252456,3.05138117128282,15.29203741288266,4.121381681969883,0.7760750254412188,0.009689884186546899,0.09628904063146594,0.070607383570149,0.003177996008437501,0.026027811351853766,0.012861597265041104,0.0025975654712952047,0.0009754160816536962,0.0016982799923381336,7.939965634487749,73.87647353888285,0.203125,2.84375,3.046875,2.640625,3.453125,5.078125,0.609375,0.0,3.25,5.28125,6,0,1,173.0,75.0,1.0,35.0,1.0
6.071532165918825e-18,0.12867582444970818,2.1193303590154868e+16,0.1012694266020084,38.0,0.6044088360178039,-0.06911485025550086,0.5676720273730806,16.0,2.4982023948221923,0.15706515162351575,1.0492690072577657,0.764889960691268,8.411696538111249,4.137493345388831,0.5305128506220522,0.07503611338045463,0.07419604783825882,0.18043876742589904,0.07207288531362736,0.01283222304296222,0.04852993689690982,0.0009617675609953159,0.0003541773215670638,0.0050652305972734134,4.682265428420492,28.419464756251525,0.0,3.25,0.203125,1.21875,4.0625,2.4375,3.046875,6.296875,2.03125,3.453125,6,0,1,173.0,75.0,1.0,35.0,1.0
1.3877787807814457e-17,0.1193004408130751,8596502732654415.0,0.09470211501203904,44.0,0.5841702608376216,-0.16491037951817283,0.631136176500519,24.0,2.575814276539304,0.14695593317640515,0.44950122607788656,-0.09194087998637368,7.23050000980214,4.149507224116105,0.22246128921564665,0.21779449705110435,0.21138303518782375,0.01589027424360708,0.28530223691036266,0.0340673408229234,0.002225621312673318,0.002661141493674536,0.004558133572337776,0.003656430189846227,3.069930240242978,9.472328638032176,0.8125,1.015625,4.46875,2.234375,4.671875,2.4375,4.265625,1.21875,5.890625,2.84375,6,0,1,173.0,75.0,1.0,35.0,1.0
-6.938893903907228e-18,0.1460950608423297,-2.105451717024595e+16,0.11090041951144676,28.0,0.7416376011791757,-0.08486888017024323,0.6308401762265965,20.0,2.448045341048816,0.1506721055118455,1.3348259570652876,1.6782360666866607,10.843143596824685,4.1580076155649905,0.41116611906392647,0.3427772182541316,0.01797463606172742,0.13193855644838576,0.06151634423634708,0.008515850149414894,0.017996314192783972,0.0002360391869197417,0.0006147171176200281,0.007264205288743152,3.441794474470266,11.98259919582154,0.0,1.421875,0.203125,3.25,1.625,1.828125,0.40625,4.46875,1.21875,4.0625,6,0,1,173.0,75.0,1.0,35.0,1.0
0.0,0.108121775568719,0.108121775568719,0.08591552051925277,38.0,0.5474686735746056,-0.1386108301617518,0.561579546564227,26.0,2.512051990785253,0.14968928219635347,0.9235567858697649,0.6513361755744893,5.939044125984423,4.232184049372497,0.024659893480129466,0.027122443586398967,0.009133882332769534,0.7085033131300957,0.10601190356796363,0.008840890522004348,0.08659327662670546,0.010597229168150195,0.015248321525306032,0.00328884606047676,5.374756953980728,35.522008554553885,3.25,3.046875,4.46875,6.296875,3.453125,3.65625,0.609375,4.671875,1.828125,1.421875,6,0,1,173.0,75.0,1.0,35.0,1.0
-2.1250362580715887e-17,0.07689733571382744,-3618636407814031.0,0.05685522493494425,46.0,0.4677769606294979,-0.0909525633865114,0.37085520922008297,28.0,2.4889502391259053,0.08438046948682731,1.0086628998231124,2.0526256989114406,3.0040820634587235,4.225956862422594,0.057019253508152234,0.02308971763611668,0.10750639498932736,0.5064105073207406,0.21486774423219238,0.011594990117977962,0.05380315251839805,0.017174991897102653,3.7540751232320095e-05,0.008495707028759835,3.7851885079880208,17.386463765446546,3.046875,3.25,4.0625,4.265625,0.8125,2.640625,2.84375,6.90625,4.671875,3.65625,6,0,1,173.0,75.0,1.0,35.0,1.0
2.0816681711721685e-17,0.1259934120320476,6052521423772448.0,0.09567464652895546,34.0,0.6883117320346918,-0.13905112657756014,0.6100647710278027,28.0,2.4567431040956373,0.1383512569695354,1.236017941840133,1.6799883831463553,8.064614671400783,4.2489245927934505,0.032839768300192564,0.027412527044810096,0.06894855519400969,0.35874935695521426,0.3629197367142547,0.05860844580071924,0.06995088150980328,0.01688806244343027,0.0005170099476694863,0.003165656089896636,3.7046428281572585,16.596381214617047,4.0625,3.046875,4.265625,3.859375,3.25,2.84375,6.5,6.09375,5.6875,5.890625,6,0,1,173.0,75.0,1.0,35.0,1.0
1.734723475976807e-18,0.1172774122398778,6.760582528799868e+16,0.08700059970515482,42.0,0.6262411660247482,-0.14692093018217287,0.5752315748844736,24.0,2.4334236695177704,0.12371978680629811,1.3298133803800416,2.0742475912353804,6.987434740083363,4.241186933406845,0.008260786193449518,0.07052295897793875,0.01320987766410685,0.5899670496340618,0.14895932722371358,0.01608547620280922,0.12104900987145871,0.004620707878700307,0.00356924853197342,0.02375555782178795,3.6753799110924152,15.208597145180477,3.25,3.65625,3.046875,6.5,4.46875,3.859375,1.421875,4.265625,4.671875,4.0625,6,0,1,173.0,75.0,1.0,35.0,1.0
9.540979117872439e-18,0.10004136366000273,1.0485439955801008e+16,0.07545356301933988,46.0,0.5642043601044715,-0.12576503537348743,0.49722873023793,24.0,2.4521982267244353,0.11010416084514815,1.3048333962879628,2.144086428443287,5.084487161519797,4.2147398474314635,0.01808282886913449,0.13690489730467323,0.06571429907351793,0.5366166302566311,0.16971514125069856,0.028087012314618704,0.0342957581013182,0.000777908455728467,0.004014947273274644,0.00579057710040446,3.779744677327127,16.218055708473678,3.25,3.046875,4.46875,1.625,4.0625,1.828125,3.859375,2.234375,5.484375,6.09375,6,0,1,173.0,75.0,1.0,35.0,1.0
-1.951563910473908e-17,0.09521573391531472,-4878945209239548.0,0.07410977342337893,32.0,0.5205919150347937,-0.1436783274187645,0.5085264427338607,26.0,2.4825686937519955,0.11248653761600588,1.1496544932764754,1.3231374388701616,4.605824288489633,4.182661368511063,0.016904237553945795,0.2190645581793752,0.3958201603515393,0.26109284674595534,0.06807972233676175,0.006843928305537832,0.02008278183262251,0.0015889684433132226,0.0041367502316666475,0.006386046019282181,4.961068667928771,27.753052347475585,2.03125,3.25,1.828125,4.0625,4.46875,1.21875,4.671875,1.625,3.046875,3.859375,6,0,1,173.0,75.0,1.0,35.0,1.0
-2.862293735361732e-17,0.11846229031643912,-4138718848206124.5,0.08699050599302026,36.0,0.7083647129782372,-0.05022071822108492,0.47848167080210763,22.0,2.4601732406302625,0.1298406509497095,1.623607083010422,3.910725092232574,7.128248298052489,4.2668944806142,0.045978913458344935,0.12018562149579592,0.20350796509813024,0.5563240363415526,0.02240341349554873,0.011117242616669045,0.020271409108624582,0.006181425246248617,0.00454700679757889,0.00948296634150659,4.344702030041569,21.068471606948336,3.046875,3.453125,2.84375,1.625,1.015625,0.0,3.65625,4.0625,6.09375,1.21875,6,0,1,173.0,75.0,1.0,35.0,1.0
8.673617379884035e-19,0.09945443141226491,1.1466315270364693e+17,0.081427911411016,34.0,0.5858068255062384,-0.13639436338425198,0.5372702349461769,20.0,2.562104922690566,0.14508862139747974,0.8631014300390605,0.9414243482417359,5.025028074938575,4.186150368146969,0.1653436582486078,0.29888487535933456,0.035944939637133605,0.44492341088352577,0.015984326581049004,0.0041479800244501675,0.029121259694391066,0.0006910819521085999,0.0007206746551442722,0.00423779296425519,3.6109980619717956,12.95591666012184,3.25,3.046875,1.625,0.40625,1.421875,3.453125,0.609375,1.015625,6.09375,2.84375,6,0,1,173.0,75.0,1.0,35.0,1.0
1.474514954580286e-17,0.0894388500755487,6065645505847519.0,0.06948286359057627,36.0,0.5454309170080641,-0.13990363202356584,0.4819731143156337,28.0,2.517205985354248,0.11566639034643553,0.9284533362594372,1.1009409128704668,4.063659776697147,4.329873863798179,0.31660730883478894,0.23564240750744034,0.045039746936786876,0.20276056112331164,0.09751943685980799,0.002960636877214766,0.07682523927990793,0.002901388755942361,0.0030935625414741097,0.01664971128332517,2.6233434506765203,7.071163446782538,0.203125,1.21875,0.0,3.65625,3.25,1.421875,4.671875,6.296875,1.625,6.09375,6,0,1,173.0,75.0,1.0,35.0,1.0
2.7755575615628914e-17,0.23847669310780228,8592028369734772.0,0.17864147619341536,19.0,1.3508886050883029,-0.24814147028232192,1.1276071992345207,12.0,2.4433764969558833,0.28845120271741925,1.7038377530094329,3.8900374691205597,28.891292249736214,4.030712279709183,0.7718554934680313,0.15372803796163553,0.04319452183893815,0.01842528680316282,0.00578847191624659,0.002476816025541255,0.003374412691637265,0.000821740401261034,6.0204195789449e-05,0.00027501469775661114,5.669283008014117,35.52603574684054,0.203125,0.0,1.015625,1.421875,2.03125,2.4375,0.8125,1.21875,3.046875,0.40625,6,0,1,173.0,75.0,1.0,35.0,1.0
-2.0816681711721685e-17,0.2622010295709299,-1.259571689676587e+16,0.18059742298097142,18.0,1.5625026576828285,-0.19425460681087242,1.0833496122556545,12.0,2.353525041295569,0.2349413855589807,2.307598491995313,6.618757166403,34.926804863541555,3.840438056177617,0.8581162425317079,0.12497320935199381,0.006451773849542686,0.0012781214061835975,0.008376199488988337,0.00028604676542637954,0.00030943847523263443,1.5103467122905905e-05,2.9726961219872862e-05,0.00016413770258206413,7.286894359125084,61.33363336505016,0.203125,0.40625,1.625,1.21875,0.609375,1.421875,1.828125,0.8125,1.015625,4.0625,6,0,1,173.0,75.0,1.0,35.0,1.0
-2.5153490401663703e-17,0.11309319505146435,-4496123331018272.5,0.08417448150263579,36.0,0.5868253407896333,-0.12862031680549532,0.5430177642030869,20.0,2.4500587397173597,0.11153769524979225,1.248107381366043,1.6038800174487253,6.497701910732653,4.184372322651966,0.0726064057140635,0.3910944112507545,0.01602401975878158,0.31560639169176563,0.13611781157391292,0.006398206306446097,0.05707267650760549,0.0016051401083122887,0.0012038607790511016,0.0022710763093070486,3.2077938473078365,10.451035375485011,3.046875,1.625,1.421875,4.265625,3.25,6.09375,1.828125,4.46875,3.453125,0.0,6,0,1,173.0,75.0,1.0,35.0,1.0
-1.3877787807814457e-17,0.25378056576704355,-1.8286816982757296e+16,0.18289860272790692,40.0,1.7481983434553041,-0.2119661482378279,1.1123900385906003,30.0,2.393359472531211,0.2763528907391002,2.1132178382101072,6.6501868816763015,32.7194248882437,4.363253171097439,0.8247814901667281,0.015375098525619801,0.06137236810689253,0.04330976620554827,0.002944598575869226,0.030442930580579574,0.015394360450063172,0.004386713979445056,0.001579055885116257,0.0004136175241381541,7.566655913637411,66.89697266010144,0.203125,0.40625,2.234375,3.046875,5.6875,3.25,2.03125,2.4375,1.21875,5.484375,6,0,1,173.0,75.0,1.0,35.0,1.0
-2.949029909160572e-17,0.10004014882819116,-3392307026708560.5,0.07627311586320956,33.0,0.6716660191538424,0.029880350665506025,0.4053787672228456,28.0,2.488071208420254,0.12287367347919292,1.387799098437891,3.419153331885256,5.084219560759012,4.175944484154987,0.2176598875389877,0.05549672100449869,0.0042914737221362645,0.48648406219808316,0.12704307130303363,0.002911303073934446,0.08989440475186651,0.0030746035871562784,0.0018766788208598034,0.01126779399944367,3.0883483415298234,9.676628530825724,3.65625,3.25,3.859375,0.0,0.609375,4.671875,1.015625,4.875,0.203125,6.09375,6,0,1,173.0,75.0,1.0,35.0,1.0
1.214306433183765e-17,0.12065082214293134,9935780528362964.0,0.09355568240551324,38.0,0.7203181454405349,-0.21504296515811597,0.675624786231412,34.0,2.5408953973869295,0.1486072594662638,0.751600782363329,1.0969042598652496,7.395100027085797,4.3626772023936855,0.4473668675991328,0.11198644470717471,0.14506827163930708,0.09591007454714819,0.07427051517069198,0.019065024142507467,0.028809052335766954,0.06175132072465615,0.0025399810134671733,0.013232448120147674,3.4026947914856676,15.356235705345256,0.609375,2.84375,0.40625,1.625,4.671875,3.859375,0.8125,4.46875,1.421875,3.046875,6,0,0,173.0,75.0,1.0,35.0,0.0
-6.938893903907228e-17,0.3265318617833779,-4705820067367088.0,0.24874048057404885,28.0,2.0385797199298223,-0.3999104094636369,1.6244789292128001,24.0,2.4908247402855905,0.42371692600668326,1.599966407234879,3.947587114801319,54.16754873593273,4.206708808360286,0.5957264197359989,0.2805829521554655,0.06768794676745474,0.035762010586978074,0.005971604980608732,0.00203239877566879,0.0020189937113986724,0.0010747893249104985,0.004892426503144445,0.004250457458371628,4.3681152834815355,20.0157292120007,0.203125,0.0,1.21875,1.015625,0.609375,2.640625,3.25,3.453125,0.8125,1.421875,6,0,0,173.0,75.0,1.0,35.0,0.0
-3.2959746043559335e-17,0.11589556439659886,-3516276012668065.5,0.0957148939105247,32.0,0.5610291979174371,-0.20169396430942932,0.6729057497150892,30.0,2.579957631727215,0.16790948357877783,0.5008738925033512,-0.34117091144151335,6.823761421927748,4.239401896727708,0.05606210168267027,0.16009201109243545,0.02095038318502083,0.4635597974153494,0.09509834626370228,0.15221296017151098,0.028593157380386758,0.009324149897251312,0.006352919307994041,0.007754173603678611,3.694030360814755,16.137824212121615,3.65625,3.453125,5.078125,1.421875,4.875,5.28125,1.625,1.828125,0.8125,0.203125,6,0,0,173.0,75.0,1.0,35.0,0.0
1.9081958235744878e-17,0.1561028161103502,8180649710150496.0,0.1118217127640655,32.0,1.1030195887169585,-0.1245272253419068,0.6750341189496141,20.0,2.395197456000211,0.15965162127868293,1.9439878432377315,5.729786896357133,12.379743212850146,4.22644450780505,0.6510749213803962,0.1918981191698568,0.021772733924067235,0.09179785080182912,0.010533546909790099,0.013895391443544274,0.007389169066192474,0.005025220207016396,0.0003033196751658973,0.0063097274221414,5.185761004842073,31.9700434324875,0.0,0.203125,1.828125,3.453125,1.625,0.40625,3.65625,2.03125,1.421875,1.21875,6,0,0,173.0,75.0,1.0,35.0,0.0
0.0,0.17680008533696612,0.17680008533696612,0.13902078328885575,38.0,0.8934536916491002,-0.30983296633301505,0.9942429763704588,20.0,2.491346274044097,0.21755452304967204,0.9305835893825728,0.37915285317172254,15.880056873771865,4.1756068229571754,0.9143375161729516,0.020881688856161058,0.01701652722083561,0.006631887510910756,0.007396796552548075,0.021039856085944553,0.009502824704455137,0.0016624024135062296,0.000751112495640704,0.0007793879870463167,5.88486711029462,37.0659027488799,0.40625,0.203125,0.609375,0.8125,1.015625,5.28125,5.078125,2.03125,2.4375,4.0625,6,0,0,173.0,75.0,1.0,35.0,0.0
-6.938893903907228e-18,0.18300581461944446,-2.6373917392856452e+16,0.13787185547654673,44.0,1.2702088208785294,-0.1747916490973574,0.8535453991357412,18.0,2.499465719077869,0.22011487903831106,1.448059603432529,3.8977029267458585,17.014521628052393,4.21065665078293,0.22244662788793798,0.16524770217632187,0.27370185793290036,0.2103223702477609,0.05013198617641492,0.014384600205253577,0.03494475582502889,0.019876140947711365,0.007408208807087357,0.0015357497935827211,3.275363009761028,11.767199472470054,2.03125,3.046875,0.40625,1.421875,3.25,0.609375,1.828125,0.203125,4.875,6.296875,6,0,0,173.0,75.0,1.0,35.0,0.0
1.214306433183765e-17,0.12060219165510008,9931775732991522.0,0.09522788884862396,40.0,0.7175980154655349,-0.18963863223098576,0.6584528542549808,32.0,2.547668157292091,0.17558607047054353,0.9965746499645024,1.6825784935836312,7.389214674100301,4.203962819666442,0.5487769190300308,0.036909066876683785,0.04203408081177144,0.0894700251940004,0.09179497882285195,0.004943911188134291,0.17746287979074885,0.002497665289225008,0.0026993507495457047,0.0034111222470076816,4.142200226794443,22.354241479231316,0.40625,0.609375,6.90625,4.671875,3.25,6.703125,6.5,0.203125,3.65625,4.46875,6,0,0,173.0,75.0,1.0,35.0,0.0
